카테고리,메뉴,재료,레시피
일식,에비후라이,"계란 3개, 들기름 3T, 대파 1대, 국간장 1/2T, 통깨 솔솔","1. 먼저 대파를 잘게 썰어 줍니다.
2. 달궈진 팬에 들기름3스푼 둘러 주세요
3. 들기름에 대파를 달달 볶아 줍니다. 대파향이 어느 정도 나게 볶아 주세요
4. 대파위에 계란3개를 깨서 반숙으로 익혀 주셔요
5. 계란후라이 담을 접시에 국간장 1/2스푼 뿌려 주시구요. 이제 접시 위에 계란 후라이 담아주고 통깨 솔솔 뿌려주심 끝!
6. 고소함이 남다른 밥도둑 반찬 백주부님 '들기름계란후라이'완성입니다. 한입 먹어보니 고소한 들기름에 대파향이 쏴악 감돌면서 넘 맛있어요. 김가루 좀 넣고 슥슥 비벼도 고소함 가득하니 꿀맛입니다"
일식,카레우동,"우유 2컵, 카레가루 3T, 우동사리 1봉, 양파 1/4개 (옵션)","1. 냄비에 우유 2컵(500ml 짜리 하나 가능) 을 붓고
2. 카레가루 3T 섞어주세요. 쉐키쉐키
3. 집밥백선생 레시피에는 없는 양파. 너무 심심할꺼 같아서 양파를 채 썰어 넣어줬는데 괜찮네요.
4. 카레우유가 끓어오르면 면을 넣고 엉킴이 풀릴때까지 가만히 내둬요.  차가운 상태에서 풀려고 하면 면이 뚝뚝 끊긴답니다.  해동이 되면 면을 살살 풀어주세요.
5. 파슬리가루(생략 가능) 솔솔 뿌려주면 벌써 끝이에요.ㅎㅎ"
일식,모츠나베,"소대창 1kg, 양배추 1/2개, 부추 100g, 숙주나물 100g, 두부 1모, 레드페퍼 약간, 통깨 약간, 홍고추 1개, 물 2L, 진간장 2큰술, 쯔유 8큰술, 맛술 4큰술, 굴소스 2큰술, 올리고당 2큰술, 혼다시 2큰술, 생면 1~2덩이","1. 소대창 1kg을 먹기 좋은 크기로 잘라주세요.
2. 자른 대창을 끓는 물에 살짝 데친 다음, 얼음물에 바로 식혀주세요. 이 과정에서 기름이 분리됩니다.
3. 양배추 1/2개를 먹기 좋은 크기로 잘라주세요.
4. 부추 100g을 5~7cm 정도의 길이로 잘라주세요.
5. 홍고추는 장식용이니 최대한 얇게 썰어주세요. 물론 생략하셔도 됩니다.
6. 두부 1모를 일정한 두께로 잘라주세요.
7. 물 2리터에 진간장 2큰술, 쯔유 8큰술, 맛술 4큰술, 굴소스 2큰술, 올리고당 2큰술, 혼다시 2큰술을 넣고 섞어주세요. (혼다시는 가쓰오부시 10g으로 대체할 수 있어요. 이 경우, 육수를 한번 끓여서 가쓰오부시를 우려낸 다음 체로 걸러주셔야 합니다.)
8. 전골냄비 바닥에 양배추를 깐 다음, 그 위에 숙주나물을 얇게 펼쳐주세요.
9. 그 위에 사진처럼 두부, 대창을 올리고, 가운데에 부추를 가지런히 올려주세요.
10. 부추 위에 매운맛을 더해주기 위한 레드페퍼 가루를 뿌려주세요. (레드페퍼 가루가 없을 경우, 약간의 청양고추로 대체할 수 있습니다.)
11. 레드페퍼 가루 위에 통깨도 살살 뿌려주세요. (통깨는 생략 가능합니다.)
12. 장식용으로 썰어둔 홍고추를 가운데에 올려주세요.
13. 만들어 놓은 육수를 냄비의 벽면쪽으로 살살 부어주세요.
14. 중불에 20분 정도 끓이다가, 기름기를 살짝 걷어내주면 완성입니다! 맛있게 드세요~
15. 모츠나베를 거의 다 먹었을 때, 생면이나 라면사리를 넣어서 드셔보세요! 저는 개인적으로 생면 강추입니다!ㅎㅎ (소주나 청주와 특히 잘 어울리니 반주도 즐겨보세요~)"
중식,짜장면,"양파 1개, 양배추 1/5개, 돼지고기 200g, 오이 1/3개, 파 2줄기, 파스타면 2인분, 춘장 1/3컵, 설탕 1T, 물전분 3T","1. 후라이팬에 식용유 2컵을 붓고 춘장 1봉지를 넣고 기름에 춘장을 튀겨줍니다.
2. 짜장면 야채를 준비합니다.  오이는 돌려깎이해서 채썰고(고명용) 양배추와 양파는 큼직큼직 썰어주고 파는 잘게 잘게 썰어서 준비합니다.
3. 불을 켜지 않은 후라이팬에 식용유를 붓고 파를 넣고 볶아서 파기름을 내줍니다.
4. 파기름이 얼추 나면 잘게 썰어 놓은 돼지고기를 넣고 볶아줍니다.
5. 고기가 익으면 오이를 제외한 양배추와 양파를 넣고 볶아줍니다.
6. 튀긴 춘장을 1/3컵 정도 넣고  설탕 1T를 넣고 볶아줍니다.
7. 춘장이 야채와 고루 섞이게 볶아줍니다. 이때 먹으면 흔히보던 간짜장이 됩니다.
8. 물을 재료가 자박자박 할때까지 넣어줍니다.  끓여 주다가 물 : 전분 = 3 : 1로 타준 전분물로 짜장의 농도를 걸쭉하게 만들어 줍니다.
9. 중화면을 대체하기 위한 파스타 면을 소금 1T를 넣고 2인분 정도 13분 삶아 줍니다. 면이 익으면 그릇에 면을 셋팅하고 위에 짜장을 부어주고 오이 고명을 올려주면 완성!"
중식,짬뽕,"오징어, 돼지고기 1종이컵, 양배추 1종이컵, 당근 1종이컵, 호박 1종이컵, 양파 1종이컵, 청양 고추 1소주컵, 부추 1종이컵, 파, 생강, 후추, 고춧가루 1소주컵, 간장, 소금","1. 짬뽕에 들어갈 채소,오징어는 미리 손질해서 준비해 준다. 컵라면 용기로 양파,양배추,호박은 1컵정도 부추,돼지고기,당근은 종이컵 1컵 오징어는 2컵 그리고 청양고추는 소주컵으로 1컵정도 준비해 주심되요.
2. 오징어는 적당히 썰어주세요.
3. 팬에 기름을 넣고 파를 볶아서 파기름을 만들어주세요.
4. 파기름 만들때 다진생강도 함께 넣어주세요. 전 생강가루를 넣었어요.
5. 돼지고기를 넣어주세요.
6. 돼지고기를 볶다가 손질된 오징어를 넣어 함께 볶아주세요. 불맛은 프라이팬에 국물이 눌은 것이 포인트!! 센불에서 볶아주세요.
7. 불 맛이 형성되면 이제 간장을 넣어주세요.
8. 채썰어 준비해 두었던 야채를 넣어 주심 된답니다. 양배추,양파,당근,호박 모두 넣어주세요.
9. 칼칼한 맛을 위해 청양고추를 넣어주세요.
10. 이젠 잘 볶아주세요. 여기까지 준비가 80% 짬뽕이 완성된 상태랍니다.
11. 고춧가루 1컵을 넣어주세요.
12. 물기 없이 계속 볶다보면 탈수 있답니다.
13. 타지 않게 물어 넣어주세요. 물은 양에 맞춰 넣어 주심 된답니다.
14. 이제 보글 보글 끓여주면 되요. 여기서 시원한 맛을 위해 홍합을 넣어주면 더 좋아요. 전 홍합이 없어서 패스~~!! 갠적으로 홍합 넣은게 휠씬 좋은듯합니다.
15. 후추가루 톡톡 넣어주세요.
16. 그다음 소금으로 간을 해주심 된답니다.
17. 마무리로 부추 넣으면 완성!!
18. 삶은 면에 짬뽕 건더기를 골고루~ 듬뿍 올려주면 되요!!
19. 완성입니다."
중식,탕수육,"돼지고기안심 300g, 소금 약간, 후추 약간, 계란노른자 1개, 감자전분 100% 250g, 양파 1/2개, 포도씨유 250cc, 노란 파프리카 1/2개, 빨간 파프리카 1/2개, 초록 파프리카 1/2개, 물 250cc, 레몬가루 3T, 설탕 3T, 소금 약간, 포도씨유 1T, 감자전분 1/2T","1. 100%감자전분을 통에 담아 물을 넣고 저어요. 4시간 동안 가만히두고 가라앉혀 주세요.
2. 윗물은 따라 버리고 젖은 전분을 준비해요.
3. 돼지고기 안심을 손가락 굵기로 썰어주세요.(사실 때 부탁해서 썰어오면 좋아요.) 비닐봉지에 담아 소금, 후추 뿌려 30분 재워주세요.
4. 그동안 나머지 재료를 준비해요. 파프리카, 양파 다듬고 계란 노른자 준비하구요. 물, 레몬가루, 설탕, 소금을 타둡니다. 전분물은 2번에서 1/2T 가져와 물과 섞어주세요.
5. 자~밑간한 고기에 노른자 넣고 봉지를 오므려 조물조물! 젖은 전분 넣고 주물주물! 잘 주물러 주세요. ※여기서 포도씨유 1T를 넣으면 튀길때 고기를 떼어내기가 더 쉬워요.
6. 팬에 포도씨유를 넣고 튀겨주세요. ※가스렌지-중불/인덕션-튀김180도 아래가 노릇해지면 한번 뒤집어주세요. 망에 꺼내요.
7. 팬에 6번의 뜨거운 기름 2T 넣고 채소 넣어 잠깐 볶다가 준비해둔 소스물을 부어주세요. 끓으면 전분물 휘저으며 넣고 걸쭉해지면 고기 넣어 뒤섞어주세요. 바로 불을 꺼주세요.
8. 그릇에 담아 보세요. 상큼하고 깔끔해서 국물 한방울까지 정~~~말 맛있답니다.^^"
중식,마파두부,"두부 2모, 돼지고기다짐육 1팩, 다진파 넉넉하게, 다진양파, 다진마늘 2큰술, 고춧가루 5큰술, 간장 4큰술, 설탕 1큰술, 굴소스 1큰술, 소금 톡톡, 된장 1큰술, 전분물, 치킨스톡 (멸치육수) 약간, 물 2컵, 후추 조금","1. 재료를 준비 해 줍니다. 마이쏭은 두부가 많은 마파두부가 좋으므로, 두부 2팩 준비했어요~! 돼지고기 다짐육도 통크게~ 한팩! ㅋㅋㅋㅋ
2. 먼저, 돼지고기는 후추, 소금으로 밑간을 해 둡니다.
3. 그리고, 재료손질!!!! 두부는 깍뚝깍뚝 좀 잘게 썰어주고~ 파와 양파는 다져줍니다.
4. 다진마늘도 준비 해 주세용~
5. 모든준비 완료! 이제~ 만들어 볼까요? 먼저, 달군팬에 기름을 둘러줍니다. 기름과 참기름을 섞어 둘러주셔도 좋아요~!
6. 기름에, 다진마늘과 다진파를 넣어 볶아주며 파기름을 내줍니다
7. 그리고~ 파향이 진~하게 올라오면! 다진양파도 넣고, 함께 볶아주세용~!
8. 그 다음은 밑간 해 둔 돼지고기다짐육 투입!!!
9. 후추조금 넣고 맛술있음 맛술도 조금 넣고 볶아주세요~ 마이쏭은 맛술이 없..... 그냥 후추만 조금 넣고 볶아줬답니다
10. 고기의 겉면이 어느정도 익었다면!!! 여기에 양념을 해 줄 차례~! 빠알간 고춧가루 넣고~
11. 설탕넣고~ 소금넣고~ 간장넣어~
12. 타지않게 달달~ 볶아주세요!
13. 이렇게 마파두부의 양념장이 완성 되었어요~! 이제, 여기다 바로~! 마파두부를 만들꺼랍니다! 마이쏭은 물을 부어줬는데~ 멸치육수가 있다면, 멸치육수를 넣어주시면 되용~
14. 팔팔 끓어오르기 시작하면~
15. 된장 1큰술 넣어줍니다. 두반장이 필요없다는것은? 바로 요 된장때문! ㅎㅎㅎㅎㅎ 양념과 섞이니~ 두반장이 필요없게 마파두부의 맛을 낼 수 있다구욧^^
16. 드디어 오늘의 주인공 두부입짱~!! 2팩 과감하게! 몽땅 때려넣어 줍니다. 두부가 많아야 비주얼도 맛도 더 맛있든 듯 ㅎㅎㅎ
17. 요건~ 뭐, 넣지 않아도 충분히 맛있지만~ 육수없이 물로 넣었기에, 마이쏭은, 집에있는 치킨스톡 한큰술 넣어줬답니다 ㅎㅎ
18. 자아~! 이제 양념은 끝!! 요렇게 불을 줄이고 재료가 어우러지게~ 끓여주다가!!
19. 전분가루와 물을 넣고 섞어, 전분물을 만들어 줍니다. 급하게 막걸리잔을 꺼내들었다는.. ㅋㅋㅋ​
20. 끓고있는 마파두부에~ 전물물 스르륵~ 둘러~
21. 잘 저어가며 끓여줍니다.
22. 너무 되직하지 않게 조금씩 부어가며 농도를 맞춰주시면 되요!! 밥위에 마파두부 끼얹고! 반숙 계란후라이 얹고 파슬리가루 좀 뿌려주니~ 대박비주얼 탄생!!! ㅋㅋㅋㅋㅋ​"
중식,깐풍기,"닭다리살 500g, 마늘 5개, 풋고추 2개 (또는 청양고추), 파 2뿌리, 녹말가루 2큰술, 고추가루 1큰술, 맛술 1큰술, 소금 약간, 후추 약간, 간장 3큰술, 설탕 2큰술, 식초 2큰술","1. 한 입 크기로 손질한 닭고기에 소금, 후추, 맛술, 고춧가루를 넣어 밑간을 해 두세요.
2. 닭고기 밑간이 스며드는 동안 마늘은 편 썰고, 고추와 파를 썰어 놓습니다.
3. 밑간이 된 닭고기에 녹말가루 2큰 술을 넣어 골고루 버물버물~ 10분간 두세요. 이래야 기름이 튀지 않고 바삭하게 구워져요.
4. 달궈진 팬에 식용유를 넉넉히 두르고 닭고기를 튀기듯이 구워주세요.
5. 익은 닭은 접시에 옮겨 기름을 빼 주고
6. 팬을 다시 달궈 식용유를 살짝 두르고 편 썬 마늘을 타지 않게 구워주세요.
7. 마늘이 익으면 썰어 놓은 고추를 넣고 미리 섞어 놓은 양념 소스를 부어 끓이세요. 간을 봐서 입맛에 맞게 간장이나 설탕을 추가하면 됩니다.
8. 소스가 끓으면 튀긴 닭고기를 넣고 뒤적뒤적해서 국물이 없어질 때까지 조려준 다음 불을 끄고 다진 파를 넣어 섞은 뒤 깨소금을 뿌려주면 끄~읕!!
9. 접시에 덜어 맛나게 드시와요^^"
중식,유산슬,"다진고기, 양파 1/2개, 생강, 다양한버섯, 청경채, 오징어, 새우, 다진마늘, 파, 전분, 간장 1T, 굴소스 1T, 설탕 0.5T (또는 올리고당), 후춧가루","1. 버섯은 취향대로 냉장고에 있는대로 준비해주세요
2. 파,마늘,생강을 준비합니다
3. 준비한 파,마늘,생강을기름에 넣고 볶아주세요
4. 파가 살짝 노릇해질 때 준비한  오징어 새우 다진고기 버섯을 넣고 볶습니다
5. 재료가 살짝 익었을 때  굴소스 1T 간장1T 올리고당0.5T 후춧가루를 넣어주세요
6. 재료가 물에 담길 정도로 채워줍니다
7. 끓이다 전분물을 만들어 부어주세요(전분:물1:1)
8. 마지막으로 청경채을 넣어 조금 더 끓여줍니다
9. 짠!! 아주 쉽죠"
중식,팔보채,"표고버섯 3개, 양송이버섯 6개, 목이버섯 1컵, 청경채 4개, 배춧잎 10장, 샐러리 2줄기, 파프리카 2개, 연근 300g, 냉동해물 2사발, 다진마늘 2큰술, 대파 1뿌리, 다진생강 조금, 간장 1작은술, 굴소스 3큰술, 후추 1작은술, 청주 1큰술, 매실액 1큰술, 참기름 1바퀴, 전분물 적당량","1. 표고버섯은 저미듯이 칼을 비스듬히 눕혀서 썰어 줍니다.
2. 양송이버섯도 썰어 주시고요.
3. 말린 목이버섯은 일단 30분정도 물에 불려 주세요. 금방 불릴 수 있습니다.
4. 불린 목이버섯은 먹기 좋은 크기로 썰어 주시고요.
5. 청경채는 길쭉하게 4등분해서 썰어 줍니다. 굵직한 놈이라면 5등분 해주시고요.
6. 알배기배추 10쪽을 썰어서 준비합니다.
7. 샐러리는 줄기와 잎도 모두 사용합니다.
8. 줄기부분은 칼을 비스듬하게 해서 저미듯이 썰어 주세요.
9. 잎부분은 그냥 손으로 뜯어서 준비합니다.
10. 파프리카는 씹는 식감과 더불어서 단맛을 주기 때문에 넣어 주었습니다. 채썰어서 준비합니다. 색을 맞추기 위해서 주황색과 빨강색 준비했지요.
11. 냉동해물은 찬물에 해동을 시켜서 준비합니다. 그리고는 물기는 빼주세요.
12. 원래는 죽순을 넣어야 하는데 죽순이 지금시기에 구하기가 어렵더라구요. 그래서 연근을 준비했습니다. 자숙연근이라서 한번 씻어서 준 후에 먹기 좋은 크기로 썰어서 준비합니다. 연근 참 좋아요~~~ 아삭아삭~~~
13. 모든 준비가 완료되었습니다. 냉동해물과 연근, 목이버섯, 그리고 각종 채소와 버섯까지!!! 중식은 이렇게 재료준비를 모두 완료하고 시작하지요. 왜냐하면 바로 쌘불에서 볶기만 하면 끝이니까요.
14. 팬에 기름 두르고요. 파와 다진생강, 다진마늘 넣고 쌘불에서 볶아 줍니다. 파기름과 더불어서 향을 내주는 과정이지요. 이렇게 볶다가는 간장을 한바퀴 돌리면서 함께 복아줍니다. 그럼 더욱 불맛이 나는 중식요리가 될 수 있습니다. 그리고는 청주도 넣어 주고는 같이 향을 내어 줍니다.
15. 그런 다음에 이제 해물부터 넣어서 같이 볶아 줍니다.
16. 단단한 녀석인 연근을 넣어서 같이 볶아 줍니다.
17. 그리고 청경채와 표고버섯, 양송이버섯을 넣어 줍니다.
18. 파프리카, 배춧잎, 샐러리잎도 넣어 주고는 달달 볶아 줍니다. 자체내에서 수분이 나오기 때문에 기름을 추가하지 않으셔도 됩니다.
19. 마지막 재료인 목이버섯을 넣어 줍니다.
20. 볶아주면서 간을 맞추기 시작해야겠지요. 먼저 굴소스부터 넣어 줍니다.
21. 매콤한 맛을 내어 주기 위해서 고춧기름도 조금 넣어 주고요. 매실액으로 단맛을 추가해 줍니다. 고춧기름이 없으시면 고춧가루 조금 넣으셔도 되고 청양고추를 썰어서 넣으셔도 됩니다.
22. 후추 조금 부려 주시고는 물을 부어 주신 다음에 팔팔 끓여 줍니다. 물의 양은 1/2컵정도만 부어 주세요.
23. 걸죽하게 만들기 위해서 전분물을 넣어서 농도를 맞춰 줍니다. 전분물을 넣으면 확실히 재료 각각에 간이 스며들게 됩니다. 그러니 처음부터 간간하게 간을 맞추지 마시고 나중에 다시 간을 본 후에 부족하다고 싶으시면 이때 굴소스를 더 넣어 주시거나 간장을 추가해 주세요.
24. 불을 끄기전에 참기름을 넣고는 통깨 뿌려서 마무리 합니다. 참기름을 볶음요리를 할때에는 반드시 마지막에 넣어 주세요. 그래야 향이 오래동안 유지될 수 있다고 하네요.
25. 커다란 완성접시에 수북하게 담아서 놓으면 완성입니다. 마지막에 뿌린 참기름향이 물씬 풍기면서 중식 특유의 냄새가 솔솔 풍기네요."
중식,양장피,"오징어몸통 , 새우 10마리, 잡채용소고기 150g, 양장피 1장, 달걀 2개, 오이, 당근, 표고버섯, 맛살, 피망, 홍고추, 간장 1TS, 설탕 1/2TS, 다진마늘 1/2TS, 참기름 1/2TS, 후추 약간 , 간장 1TS, 설탕 1TS, 참기름 1ts, 연겨자 1TS, 식초 1TS, 올리고당 2TS, 레몬즙 1TS, 다진마늘 1TS, 참기름 1TS, 소금 1/2TS","1. 소고기는 양념재료 (간장 1TS, 설탕 1/2TS, 다진마늘 1/2TS, 참기름 1/2TS, 후추약간)﻿를 넣고 밑간해 30분이상 간이 배도록 냉장보관해주세요. 이때 연겨자소스도 미리 만들어 냉장고에 숙성시켜 주세요.
2. 야채는 같은 길이로 채썰어 준비해 주세요. 맛살도 같은길이로 얇게 썰어주세요.
3. 달군 팬에 식용유를 두르고 표고버섯을 볶다 굴소스를 조금 넣어 간을해주세요.
4. 볶아진 표고버섯은 다른 접시에 놓아두세요.
5. 달걀노른자와 흰자는 분리해서 각각 지단을 부쳐주세요.
6. 야채와 같은 길이로 곱게 채썰어 놓습니다.
7. 새우살은 끓는물에 살짝 데칩니다. 오징어는 세로로 칼집을 내어 끓는물에 살짝 데쳐냅니다.
8. 달군 후라이팬에 식용유를 살짝 두르고 밑간한 소고기를 볶아내어 주세요.
9. 고기가 볶아지면 홍고추와 피망채를 넣고 재빨리 볶은다음 불을 끄고 마무리해주세요.
10. 양장피를 끓는물에 3분정도 삶아 투명해지면 불을 끄고 찬물로 헹군 다음 물기를 빼주세요
11. 먹기좋은 크기로 찢은 양장피에 (간장 1TS, 설탕 1TS, 참기름 1ts)﻿로 밑간하세요.
12. 접시에 채썬 야채와 해물을 돌려 담아주시고 밑간한 양장피를 가운데 놓아주세요.
13. 먹기 직전 볶은 고기를 올려 겨자소스를 따로 담아 상에 내 놓으면 너무 예쁘고 맛좋은 양장피가 완성됩니다."
중식,고추잡채,"잡채용 돼지고기(등심) 300g, 노란 파프리카 1/2개, 빨강 파프리카 1/2개, 양파 1/2개, 표고버섯 2~3개, 꽃빵, 청양고추 2~3개, 맛술 1큰술, 다진 마늘 0.5큰술, 설탕 0.5큰술, 진간장 2큰술, 후춧가루 약간, 고추기름 1큰술, 다진 마늘 0.5큰술, 굴 소스 2큰술, 진간장 2큰술, 설탕 0.5큰술, 올리고당 1큰술, 맛술 2큰술","1. 집들이나 손님 접대로 하기 좋은 요리 고추잡채 만들기 ♬♪
2. · 잡채용 돼지고기에 밑간을 해 주고 15분간 재워둡니다
3. ※밑간 양념 【 맛술 1 큰 술, 다진 마늘 0.5 큰 술, 설탕 0.5 큰 술, 진간장 2 큰 술, 후춧가루 약간 】
4. 빨강 파프리카
5. 노랑 파프리카 1/2개씩 채 썰어주고
6. · 표고버섯 밑동을 떼내고 채 썰어주고
7. 양파도 채 썰고
8. 청양고추도 쫑쫑 썰어줍니다
9. · 재료 준비 완료!!
10. · 고추잡채의 양념을 만들어 줍니다   ※ 고추잡채 양념 【 굴 소스 2 큰 술, 진간장 2 큰 술, 설탕 0.5 큰 술, 올리고당 1 큰 술, 맛술 2 큰 술 】    -밥숟가락 계량
11. · 고추기름 1 큰 술 두른 팬에 다진 마늘 0.5 큰 술 넣고 볶다가
12. · 마늘향이 나기 시작하면 돼지고기를 넣고 볶아줍니다
13. 돼지고기가 반쯤 익었을 때
14. · 손질해둔 야채를 넣고
15. · 양념을 넣어 볶아줍니다
16. · 맛있게 볶아내면 완성!!
17. 고추잡채의 짝꿍 꽃빵
18. - 냉동상태의 꽃빵을 담고 랩을 씌운 후 4~5개의 구멍을 뚫어 전자레인지에 1분 30초간 조리하면 끝!!!
19. 알록달록한 채소와 고기를 짭조름한 소스에 볶아내 보기도 좋고 맛도 좋은 고추잡채"
중식,깐쇼새우,"자숙새우 250g, 녹말가루 3T, 계란흰자 1개, 소금 약간, 후춧가루 약간, 녹말가루 2T, 튀김기름 적당량, 다진마늘 1T, 고추장 1t, 케찹 2T, 청주 1T, 물엿 1T, 식초 1t, 물 1T, 설탕 1t","1. 자숙새우는 물에 넣어 해동 후 키친타월로 물기를 제거하고, 소금과 후춧가루로 밑간을 합니다.
2. 밑간을 하는 동안, 소스를 만들어주고
3. 대파도 다져줍니다.
4. 10분정도 후, 녹말가루 2T를 넣은 봉투에 밑간한 새우를 넣고 새우에 녹말가루가 골고루 묻도록 흔들어줍니다. 이렇게 녹말가루를 미리 묻혀야, 튀김옷도 잘 입고 새우를 튀기면서 기름이 튀지 않는답니다.
5. 튀김옷에 녹말가루를 묻힌 새우를 넣고 튀김옷을 골고루 묻혀줍니다.
6. 작은 냄비에 기름을 넣고, 기름에 적당한 열이 오르면, 튀김옷을 입힌 새우를 하나씩 넣어 줍니다. 튀김은 워낙에 기름을 많이 사용하게 되는데다가, 그 기름이 남으면 한번 사용한 기름이라 오래놓고 먹기는 좀..불가능.. 저는 가능한 작은 냄비에 튀김을 만들어 기름의 사용을 최소화(?)하려 하지요.
7. 녹말가루를 넣은 튀김류는 한번튀기는것 보다, 2번튀기게 되면, 튀김옷이 훨씬더 빠싹..해 져 식감이 아주 좋답니다.
8. 넓은 궁중팬에 기름을 1T두르고, 다진마늘을 넣어 기름에 마늘향을 내줍니다.
9. 아까 만들어 놓은 소스를 넣고, 소스가 부글부글 끓으면,
10. 튀겨놓은 새우를 넣고 휘리릭~ 버무려 주시면 됩니다.
11. 다 버무려진 새우에는 다진파와 검은통깨로 마무리 해주면 완성입니다."
중식,동파육,"통삼겹살 600g , 붉은 양파 1개, 파채 50g , 참기름 2작은술 , 소금 1/2작은술 , 물 1컵, 간장 3큰술, 설탕 1큰술, 꿀 2큰술, 참기름 1작은술","1. 삽겹살 통째로 600그람을 물이 끓을 때 넣어줍니다. 붉은 양파 한개도 껍질채 썰어 넣어요.
2. 중불에서 30분정도 끓여  젓가락이 쑤욱~들어갈 정도로 익으면 삽겹살을 건져주세요. 흐르는 찬물에서 깨끗하게 씻어요.
3. 1.5cm~2cm 두께로 썰어 팬에서 노릇노릇 익힙니다.
4. 물1컵. 간장 3큰 술. 설탕 1큰 술을 넣고 뭉근하게 서서히 조립니다. 국물이 거의 없어지면 꿀 2큰 술 참기름 1작은 술을 넣고  뒤적뒤적 하면서 조금 더 조립니다.
5. 참기름과 소금으로 밑간한 파채를 중심에 올리고... 완성된 동파육을 가장자리에 돌려 담기 해요. 음식을 그릇에 낼 때는 가장자리 여백이 있어야 요리가 돋보여요. 접시에 꽉 차게 담는 것은 절대로 금물~~ 정갈하게 조금씩만 담아냅니다*^^*"
중식,훠궈,"훠궈스프 3큰술, 천연조미료 2큰술, 쥐똥고추 5개, 대파 1/2뿌리, 다진마늘 1큰술, 굴소스 1큰술, 치킨스톡 2큰술, 두반장 2큰술, 건두부 먹을만큼, 납작당면 먹을만큼, 팽이버섯 먹을만큼, 쑥갓 먹을만큼, 샤브샤브용소고기 먹을만큼, 떡 먹을만큼, 만두 먹을만큼, 삶은달걀 먹을만큼, 땅콩버터 4큰술, 훠궈스프 1큰술, 두반장 2큰술, 칠리소스 2큰술, 매실액 3큰술, 참치액 1큰술, 레몬즙 적당량","1. 천연조미료를 다시팩에 넣어 주고는 육수를 만들어 줍니다.
2. 훠궈홍탕 스프입니다. 매콤한 고춧기름과 함께 홍탕 특유의 향이 나는 향신료가 들어가져 있습니다.
3. 육수를 만들어 줍니다.
4. 훠궈 홍탕스프도 3큰술 넣어 줍니다.
5. 홍탕육수에 다진마늘, 다진생강, 대파, 그리고 쥐똥고추를 넣어 줍니다. 같이 더욱 진한 육수를 우려내어 주세요. 그리고 간은 굴소스와 두반장, 그리고 치킨스톡으로 해줍니다. 훠궈스프만 넣으면 간이 약하더라구요. 그래서 두반장과 굴소스에 좀더 진한 육수의 맛을 내기 위해서 치킨스톡을 넣어 주었습니다.
6. 건두부는 길쭉하게 썰어서 준비합니다.
7. 납작당면도 준비합니다.
8. 샤브샤브용 소고기도 준비해 놓고요. 만두도 준비했습니다. 훠궈에 들어가는 재료들은 건두부, 납작당면, 떡국떡, 만두, 샤브샤브용고기 입니다.
9. 소스를 만들어 줍니다. 땅콩버터 4큰술, 훠궈스프 1큰술, 두반장 2큰술, 칠리소스 2큰술, 매실액 3큰술, 참치액 1큰술, 레몬즙 매콤하면서도 고소한 소스이지요. 칠리소스가 들어가서 색다른 맛을 내어 주고요. 간은 두반장과 참치액으로 해주었습니다.
10. 잘 섞어서 냉장고에 잠시 보관해 놓습니다. 맵기만 한 소스는 아니고요. 매실액이 들어가서 매운맛을 희석시켜 주는 맛이예요. 그리고 강력한 땅콩버터의 맛이 고소하지요. 오히려 느끼할 수 있는 맛을 매운소스가 잡아 줍니다.
11. 채소와 버섯, 그리고 삶은달걀까지 모두 준비되었습니다. 채소는 쑥갓만 준비했고 팽이버섯을 준비했습니다.
12. 이제 본격적으로 훠궈를 먹어 주어야겠지요. 각종 재료들 준비하고 일단 홍탕육수부터 다시금 뜨겁게 끓여 줍니다.
13. 각종 재료들을 넣고는 고기가 익을때까지 채소와 버섯을 건져서 소스에 찍어 드시고 고기가 익으면 고기랑 건두부랑 같이 드시면 더욱 맛있습니다. 나중에 만두와 납작당면, 그리고 떡을 넣고 식사대용으로 드시면 밥이 필요없는 한끼가 될 수 있습니다."
중식,꿔바로우,"설탕 5T, 식초 8T, 양조간장 1T, 소금 1/2t, 물 1/2컵, 당근 1/3개, 돼지고기 등심 500g ( 또는 안심 ), 전분 3T, 식용유 3~4컵, 소금&후추 약간, 소금&후추 약간, 찹쌀가루 8T, 식용유 1T, 전분 1컵, 물 1컵, 소금 약간","1. 소스재료를 넣고 소스를 만들어주세요 야채는 양배추, 오이, 당근, 양파는 다양하게 넣어주셔도 좋아요
2. 고기는 키친타월로 핏물을 없앤 후 칼등으로 두들겨주세요  그리고 소금 후추로 밑간을 해주세요 10분정도 둡니다.
3. 그리고 한입 크기로 썰어주세요
4. 튀김옷을 만들어주세요
5. 깊은 팬에 식용유 3~4컵을 중간불에서 170'c정도가 가장 적당합니다 반죽을 한방울 넣었을때 3초후 떠오르면 된거랍니다
6. 그리고 돼지고기는 전분을 앞뒤로 무쳐줍니다
7. 튀김옷을 한번 더 묻혀서 튀겨주세요
8. 돼지고기가 충분히 다 익을 수 있도록 5~6분간 튀겨주세요  돼지고기는 다 익으면 위로 둥둥 뜬답니다  처음에는 센불로 하시고, 너무 불이 쎄면 중불로 낮췄다가 다시 올리세요
9. 체에 밭쳐 기름기를 제거해주세요 전분으로 튀겨서 처음에는 흐물흐물하고 눅눅하답니다 이걸 한번 더 튀겨주세요  그럼 정말 바삭하고 촉촉한 꿔바로우가 된답니다"
